2018-02-13T00:00:00Z	111
2018-02-12T00:00:00Z	395
2018-02-11T00:00:00Z	248
2018-02-10T00:00:00Z	144
2018-02-09T00:00:00Z	714
2018-02-08T00:00:00Z	746
2018-02-07T00:00:00Z	630
2018-02-06T00:00:00Z	350
2018-02-05T00:00:00Z	671
2018-02-04T00:00:00Z	62
2018-02-03T00:00:00Z	69
2018-02-02T00:00:00Z	550
2018-02-01T00:00:00Z	467
2018-01-31T00:00:00Z	683
2018-01-30T00:00:00Z	512
2018-01-29T00:00:00Z	587
2018-01-28T00:00:00Z	61
2018-01-27T00:00:00Z	52
2018-01-26T00:00:00Z	524
2018-01-25T00:00:00Z	440
2018-01-24T00:00:00Z	499
2018-01-23T00:00:00Z	451
2018-01-22T00:00:00Z	494
2018-01-21T00:00:00Z	43
2018-01-20T00:00:00Z	82
2018-01-19T00:00:00Z	572
2018-01-18T00:00:00Z	465
2018-01-17T00:00:00Z	440
2018-01-16T00:00:00Z	436
2018-01-15T00:00:00Z	445
2018-01-14T00:00:00Z	46
2018-01-13T00:00:00Z	55
2018-01-12T00:00:00Z	539
2018-01-11T00:00:00Z	440
2018-01-10T00:00:00Z	518
2018-01-09T00:00:00Z	480
2018-01-08T00:00:00Z	416
2018-01-07T00:00:00Z	20
2018-01-06T00:00:00Z	31
2018-01-05T00:00:00Z	416
2018-01-04T00:00:00Z	303
2018-01-03T00:00:00Z	278
2018-01-02T00:00:00Z	191
2018-01-01T00:00:00Z	8
2017-12-31T00:00:00Z	41
2017-12-30T00:00:00Z	107
2017-12-29T00:00:00Z	923
2017-12-28T00:00:00Z	576
2017-12-27T00:00:00Z	581
2017-12-26T00:00:00Z	473
2017-12-25T00:00:00Z	655
2017-12-24T00:00:00Z	79
2017-12-23T00:00:00Z	79
2017-12-22T00:00:00Z	506
2017-12-21T00:00:00Z	456
2017-12-20T00:00:00Z	401
2017-12-19T00:00:00Z	390
2017-12-18T00:00:00Z	435
2017-12-17T00:00:00Z	32
2017-12-16T00:00:00Z	47
2017-12-15T00:00:00Z	410
2017-12-14T00:00:00Z	433
2017-12-13T00:00:00Z	455
2017-12-12T00:00:00Z	380
2017-12-11T00:00:00Z	434
2017-12-10T00:00:00Z	35
2017-12-09T00:00:00Z	29
2017-12-08T00:00:00Z	430
2017-12-07T00:00:00Z	365
2017-12-06T00:00:00Z	387
2017-12-05T00:00:00Z	344
2017-12-04T00:00:00Z	361
2017-12-03T00:00:00Z	32
2017-12-02T00:00:00Z	33
2017-12-01T00:00:00Z	336
2017-11-30T00:00:00Z	476
2017-11-29T00:00:00Z	406
2017-11-28T00:00:00Z	374
2017-11-27T00:00:00Z	470
2017-11-26T00:00:00Z	36
2017-11-25T00:00:00Z	31
2017-11-24T00:00:00Z	391
2017-11-23T00:00:00Z	278
2017-11-22T00:00:00Z	337
2017-11-21T00:00:00Z	428
2017-11-20T00:00:00Z	452
2017-11-19T00:00:00Z	47
2017-11-18T00:00:00Z	0
2017-11-17T00:00:00Z	382
2017-11-16T00:00:00Z	372
2017-11-15T00:00:00Z	377
2017-11-14T00:00:00Z	341
2017-11-13T00:00:00Z	456
2017-11-12T00:00:00Z	27
2017-11-11T00:00:00Z	38
2017-11-10T00:00:00Z	291
2017-11-09T00:00:00Z	348
2017-11-08T00:00:00Z	372
2017-11-07T00:00:00Z	334
2017-11-06T00:00:00Z	428
2017-11-05T00:00:00Z	37
2017-11-04T00:00:00Z	47
2017-11-03T00:00:00Z	250
2017-11-02T00:00:00Z	377
2017-11-01T00:00:00Z	280
2017-10-31T00:00:00Z	481
2017-10-30T00:00:00Z	426
2017-10-29T00:00:00Z	34
2017-10-28T00:00:00Z	62
2017-10-27T00:00:00Z	404
2017-10-26T00:00:00Z	395
2017-10-25T00:00:00Z	350
2017-10-24T00:00:00Z	342
2017-10-23T00:00:00Z	423
2017-10-22T00:00:00Z	25
2017-10-21T00:00:00Z	24
2017-10-20T00:00:00Z	438
2017-10-19T00:00:00Z	389
2017-10-18T00:00:00Z	315
2017-10-17T00:00:00Z	342
2017-10-16T00:00:00Z	352
2017-10-15T00:00:00Z	27
2017-10-14T00:00:00Z	26
2017-10-13T00:00:00Z	360
2017-10-12T00:00:00Z	311
2017-10-11T00:00:00Z	266
2017-10-10T00:00:00Z	170
2017-10-09T00:00:00Z	172
2017-10-08T00:00:00Z	4
2017-10-07T00:00:00Z	4
2017-10-06T00:00:00Z	4
2017-10-05T00:00:00Z	3
2017-10-04T00:00:00Z	2
2017-10-03T00:00:00Z	2
2017-10-02T00:00:00Z	2
2017-10-01T00:00:00Z	7
2017-09-30T00:00:00Z	646
2017-09-29T00:00:00Z	637
2017-09-28T00:00:00Z	539
2017-09-27T00:00:00Z	437
2017-09-26T00:00:00Z	376
2017-09-25T00:00:00Z	437
2017-09-24T00:00:00Z	48
2017-09-23T00:00:00Z	28
2017-09-22T00:00:00Z	447
2017-09-21T00:00:00Z	346
2017-09-20T00:00:00Z	335
2017-09-19T00:00:00Z	368
2017-09-18T00:00:00Z	367
2017-09-17T00:00:00Z	19
2017-09-16T00:00:00Z	46
2017-09-15T00:00:00Z	413
2017-09-14T00:00:00Z	368
2017-09-13T00:00:00Z	375
2017-09-12T00:00:00Z	257
2017-09-11T00:00:00Z	370
2017-09-10T00:00:00Z	35
2017-09-09T00:00:00Z	39
2017-09-08T00:00:00Z	362
2017-09-07T00:00:00Z	318
2017-09-06T00:00:00Z	298
2017-09-05T00:00:00Z	283
2017-09-04T00:00:00Z	335
2017-09-03T00:00:00Z	25
2017-09-02T00:00:00Z	40
2017-09-01T00:00:00Z	282
2017-08-31T00:00:00Z	423
2017-08-30T00:00:00Z	337
2017-08-29T00:00:00Z	291
2017-08-28T00:00:00Z	330
2017-08-27T00:00:00Z	23
2017-08-26T00:00:00Z	27
2017-08-25T00:00:00Z	370
2017-08-24T00:00:00Z	293
2017-08-23T00:00:00Z	281
2017-08-22T00:00:00Z	319
2017-08-21T00:00:00Z	376
2017-08-20T00:00:00Z	34
2017-08-19T00:00:00Z	37
2017-08-18T00:00:00Z	363
2017-08-17T00:00:00Z	363
2017-08-16T00:00:00Z	315
2017-08-15T00:00:00Z	298
2017-08-14T00:00:00Z	383
2017-08-13T00:00:00Z	34
2017-08-12T00:00:00Z	26
2017-08-11T00:00:00Z	381
2017-08-10T00:00:00Z	322
2017-08-09T00:00:00Z	300
2017-08-08T00:00:00Z	240
2017-08-07T00:00:00Z	373
2017-08-06T00:00:00Z	23
2017-08-05T00:00:00Z	28
2017-08-04T00:00:00Z	302
2017-08-03T00:00:00Z	292
2017-08-02T00:00:00Z	269
2017-08-01T00:00:00Z	259
2017-07-31T00:00:00Z	454
2017-07-30T00:00:00Z	31
2017-07-29T00:00:00Z	33
2017-07-28T00:00:00Z	344
2017-07-27T00:00:00Z	338
2017-07-26T00:00:00Z	286
2017-07-25T00:00:00Z	333
2017-07-24T00:00:00Z	313
2017-07-23T00:00:00Z	33
2017-07-22T00:00:00Z	45
2017-07-21T00:00:00Z	297
2017-07-20T00:00:00Z	339
2017-07-19T00:00:00Z	283
2017-07-18T00:00:00Z	283
2017-07-17T00:00:00Z	375
2017-07-16T00:00:00Z	26
2017-07-15T00:00:00Z	28
2017-07-14T00:00:00Z	351
2017-07-13T00:00:00Z	311
2017-07-12T00:00:00Z	311
2017-07-11T00:00:00Z	295
2017-07-10T00:00:00Z	334
2017-07-09T00:00:00Z	27
2017-07-08T00:00:00Z	54
2017-07-07T00:00:00Z	332
2017-07-06T00:00:00Z	293
2017-07-05T00:00:00Z	291
2017-07-04T00:00:00Z	316
2017-07-03T00:00:00Z	356
2017-07-02T00:00:00Z	19
2017-07-01T00:00:00Z	27
2017-06-30T00:00:00Z	510
2017-06-29T00:00:00Z	350
2017-06-28T00:00:00Z	351
2017-06-27T00:00:00Z	343
2017-06-26T00:00:00Z	395
2017-06-25T00:00:00Z	42
2017-06-24T00:00:00Z	41
2017-06-23T00:00:00Z	370
2017-06-22T00:00:00Z	313
2017-06-21T00:00:00Z	360
2017-06-20T00:00:00Z	386
2017-06-19T00:00:00Z	427
2017-06-18T00:00:00Z	38
2017-06-17T00:00:00Z	52
2017-06-16T00:00:00Z	443
2017-06-15T00:00:00Z	334
2017-06-14T00:00:00Z	389
2017-06-13T00:00:00Z	377
2017-06-12T00:00:00Z	406
2017-06-11T00:00:00Z	48
2017-06-10T00:00:00Z	47
2017-06-09T00:00:00Z	402
2017-06-08T00:00:00Z	405
2017-06-07T00:00:00Z	410
2017-06-06T00:00:00Z	389
2017-06-05T00:00:00Z	464
2017-06-04T00:00:00Z	47
2017-06-03T00:00:00Z	55
2017-06-02T00:00:00Z	378
2017-06-01T00:00:00Z	346
2017-05-31T00:00:00Z	565
2017-05-30T00:00:00Z	17
2017-05-29T00:00:00Z	37
2017-05-28T00:00:00Z	95
2017-05-27T00:00:00Z	608
2017-05-26T00:00:00Z	303
2017-05-25T00:00:00Z	511
2017-05-24T00:00:00Z	480
2017-05-23T00:00:00Z	463
2017-05-22T00:00:00Z	482
2017-05-21T00:00:00Z	65
2017-05-20T00:00:00Z	48
2017-05-19T00:00:00Z	576
2017-05-18T00:00:00Z	521
2017-05-17T00:00:00Z	589
2017-05-16T00:00:00Z	624
2017-05-15T00:00:00Z	257
2017-05-14T00:00:00Z	51
2017-05-13T00:00:00Z	56
2017-05-12T00:00:00Z	563
2017-05-11T00:00:00Z	525
2017-05-10T00:00:00Z	540
2017-05-09T00:00:00Z	533
2017-05-08T00:00:00Z	494
2017-05-07T00:00:00Z	41
2017-05-06T00:00:00Z	58
2017-05-05T00:00:00Z	564
2017-05-04T00:00:00Z	463
2017-05-03T00:00:00Z	400
2017-05-02T00:00:00Z	262
2017-05-01T00:00:00Z	10
2017-04-30T00:00:00Z	72
2017-04-29T00:00:00Z	601
2017-04-28T00:00:00Z	1094
2017-04-27T00:00:00Z	768
2017-04-26T00:00:00Z	611
2017-04-25T00:00:00Z	644
2017-04-24T00:00:00Z	797
2017-04-23T00:00:00Z	112
2017-04-22T00:00:00Z	107
2017-04-21T00:00:00Z	869
2017-04-20T00:00:00Z	805
2017-04-19T00:00:00Z	750
2017-04-18T00:00:00Z	683
2017-04-17T00:00:00Z	762
2017-04-16T00:00:00Z	131
2017-04-15T00:00:00Z	122
2017-04-14T00:00:00Z	935
2017-04-13T00:00:00Z	892
2017-04-12T00:00:00Z	852
2017-04-11T00:00:00Z	808
2017-04-10T00:00:00Z	840
2017-04-09T00:00:00Z	96
2017-04-08T00:00:00Z	124
2017-04-07T00:00:00Z	825
2017-04-06T00:00:00Z	794
2017-04-05T00:00:00Z	634
2017-04-04T00:00:00Z	56
2017-04-03T00:00:00Z	80
2017-04-02T00:00:00Z	98
2017-04-01T00:00:00Z	940
2017-03-31T00:00:00Z	2237
2017-03-30T00:00:00Z	1461
2017-03-29T00:00:00Z	1581
2017-03-28T00:00:00Z	1221
2017-03-27T00:00:00Z	1231
2017-03-26T00:00:00Z	234
2017-03-25T00:00:00Z	283
2017-03-24T00:00:00Z	1271
2017-03-23T00:00:00Z	885
2017-03-22T00:00:00Z	892
2017-03-21T00:00:00Z	749
2017-03-20T00:00:00Z	834
2017-03-19T00:00:00Z	224
2017-03-18T00:00:00Z	968
2017-03-17T00:00:00Z	1497
2017-03-16T00:00:00Z	1075
2017-03-15T00:00:00Z	986
2017-03-14T00:00:00Z	911
2017-03-13T00:00:00Z	1015
2017-03-12T00:00:00Z	112
2017-03-11T00:00:00Z	119
2017-03-10T00:00:00Z	922
2017-03-09T00:00:00Z	881
2017-03-08T00:00:00Z	684
2017-03-07T00:00:00Z	736
2017-03-06T00:00:00Z	801
2017-03-05T00:00:00Z	89
2017-03-04T00:00:00Z	76
2017-03-03T00:00:00Z	818
2017-03-02T00:00:00Z	635
2017-03-01T00:00:00Z	524
2017-02-28T00:00:00Z	1026
2017-02-27T00:00:00Z	728
2017-02-26T00:00:00Z	79
2017-02-25T00:00:00Z	86
2017-02-24T00:00:00Z	697
2017-02-23T00:00:00Z	615
2017-02-22T00:00:00Z	497
2017-02-21T00:00:00Z	512
2017-02-20T00:00:00Z	594
2017-02-19T00:00:00Z	45
2017-02-18T00:00:00Z	60
2017-02-17T00:00:00Z	570
2017-02-16T00:00:00Z	543
2017-02-15T00:00:00Z	482
2017-02-14T00:00:00Z	503
2017-02-13T00:00:00Z	610
2017-02-12T00:00:00Z	64
2017-02-11T00:00:00Z	55
2017-02-10T00:00:00Z	716
2017-02-09T00:00:00Z	746
2017-02-08T00:00:00Z	785
2017-02-07T00:00:00Z	782
2017-02-06T00:00:00Z	694
2017-02-05T00:00:00Z	174
2017-02-04T00:00:00Z	393
2017-02-03T00:00:00Z	112
2017-02-02T00:00:00Z	127
2017-01-25T00:00:00Z	190
2017-01-24T00:00:00Z	430
2017-01-23T00:00:00Z	882
2017-01-22T00:00:00Z	821
2017-01-21T00:00:00Z	228
2017-01-20T00:00:00Z	1078
2017-01-19T00:00:00Z	547
2017-01-18T00:00:00Z	976
2017-01-17T00:00:00Z	760
2017-01-16T00:00:00Z	797
2017-01-15T00:00:00Z	70
2017-01-14T00:00:00Z	63
2017-01-13T00:00:00Z	659
2017-01-12T00:00:00Z	638
2017-01-11T00:00:00Z	537
2017-01-10T00:00:00Z	542
2017-01-09T00:00:00Z	638
2017-01-08T00:00:00Z	86
2017-01-07T00:00:00Z	70
2017-01-06T00:00:00Z	812
2017-01-05T00:00:00Z	914
2017-01-04T00:00:00Z	637
2017-01-03T00:00:00Z	366
2017-01-02T00:00:00Z	18
2017-01-01T00:00:00Z	10
2016-12-31T00:00:00Z	586
2016-12-30T00:00:00Z	1456
2016-12-29T00:00:00Z	963
2016-12-28T00:00:00Z	799
2016-12-27T00:00:00Z	767
2016-12-26T00:00:00Z	729
2016-12-25T00:00:00Z	110
2016-12-24T00:00:00Z	91
2016-12-23T00:00:00Z	711
2016-12-22T00:00:00Z	680
2016-12-21T00:00:00Z	574
2016-12-20T00:00:00Z	624
2016-12-19T00:00:00Z	642
2016-12-18T00:00:00Z	78
2016-12-17T00:00:00Z	69
2016-12-16T00:00:00Z	473
2016-12-15T00:00:00Z	471
2016-12-14T00:00:00Z	1329
2016-12-13T00:00:00Z	937
2016-12-12T00:00:00Z	900
2016-12-11T00:00:00Z	135
2016-12-10T00:00:00Z	118
2016-12-09T00:00:00Z	765
2016-12-08T00:00:00Z	734
2016-12-07T00:00:00Z	659
2016-12-06T00:00:00Z	629
2016-12-05T00:00:00Z	616
2016-12-04T00:00:00Z	275
2016-12-03T00:00:00Z	172
2016-12-02T00:00:00Z	582
2016-12-01T00:00:00Z	405
2016-11-30T00:00:00Z	1314
2016-11-29T00:00:00Z	791
2016-11-28T00:00:00Z	915
2016-11-27T00:00:00Z	73
2016-11-26T00:00:00Z	109
2016-11-25T00:00:00Z	1046
2016-11-24T00:00:00Z	518
2016-11-23T00:00:00Z	765
2016-11-22T00:00:00Z	704
2016-11-21T00:00:00Z	835
2016-11-20T00:00:00Z	63
2016-11-19T00:00:00Z	94
2016-11-18T00:00:00Z	891
2016-11-17T00:00:00Z	782
2016-11-16T00:00:00Z	795
2016-11-15T00:00:00Z	814
2016-11-14T00:00:00Z	937
2016-11-13T00:00:00Z	102
2016-11-12T00:00:00Z	97
2016-11-11T00:00:00Z	876
2016-11-10T00:00:00Z	795
2016-11-09T00:00:00Z	800
2016-11-08T00:00:00Z	864
2016-11-07T00:00:00Z	998
2016-11-06T00:00:00Z	96
2016-11-05T00:00:00Z	79
2016-11-04T00:00:00Z	897
2016-11-03T00:00:00Z	823
2016-11-02T00:00:00Z	850
2016-11-01T00:00:00Z	646
2016-10-31T00:00:00Z	1479
2016-10-30T00:00:00Z	180
2016-10-29T00:00:00Z	107
2016-10-28T00:00:00Z	1079
2016-10-27T00:00:00Z	1005
2016-10-26T00:00:00Z	1075
2016-10-25T00:00:00Z	1153
2016-10-24T00:00:00Z	1272
2016-10-23T00:00:00Z	296
2016-10-22T00:00:00Z	179
2016-10-21T00:00:00Z	725
2016-10-20T00:00:00Z	1417
2016-10-19T00:00:00Z	1207
2016-10-18T00:00:00Z	1046
2016-10-17T00:00:00Z	1209
2016-10-16T00:00:00Z	135
2016-10-15T00:00:00Z	132
2016-10-14T00:00:00Z	1257
2016-10-13T00:00:00Z	1226
2016-10-12T00:00:00Z	1036
2016-10-11T00:00:00Z	925
2016-10-10T00:00:00Z	912
2016-10-09T00:00:00Z	905
2016-10-08T00:00:00Z	784
2016-10-07T00:00:00Z	57
2016-10-06T00:00:00Z	18
2016-10-05T00:00:00Z	18
2016-10-04T00:00:00Z	11
2016-10-03T00:00:00Z	14
2016-10-02T00:00:00Z	25
2016-10-01T00:00:00Z	66
2016-09-30T00:00:00Z	2927
2016-09-29T00:00:00Z	1809
2016-09-28T00:00:00Z	1443
2016-09-27T00:00:00Z	1542
2016-09-26T00:00:00Z	1566
2016-09-25T00:00:00Z	189
2016-09-24T00:00:00Z	127
2016-09-23T00:00:00Z	1439
2016-09-22T00:00:00Z	1389
2016-09-21T00:00:00Z	1352
2016-09-20T00:00:00Z	1312
2016-09-19T00:00:00Z	1371
2016-09-18T00:00:00Z	1336
2016-09-17T00:00:00Z	139
2016-09-16T00:00:00Z	58
2016-09-15T00:00:00Z	83
2016-09-14T00:00:00Z	1309
2016-09-13T00:00:00Z	1719
2016-09-12T00:00:00Z	1471
2016-09-11T00:00:00Z	236
2016-09-10T00:00:00Z	156
2016-09-09T00:00:00Z	1300
2016-09-08T00:00:00Z	1189
2016-09-07T00:00:00Z	1225
2016-09-06T00:00:00Z	933
2016-09-05T00:00:00Z	1259
2016-09-04T00:00:00Z	127
2016-09-03T00:00:00Z	140
2016-09-02T00:00:00Z	1058
2016-09-01T00:00:00Z	808
2016-08-31T00:00:00Z	1782
2016-08-30T00:00:00Z	1628
2016-08-29T00:00:00Z	1446
2016-08-28T00:00:00Z	165
2016-08-27T00:00:00Z	178
2016-08-26T00:00:00Z	1289
2016-08-25T00:00:00Z	1192
2016-08-24T00:00:00Z	1086
2016-08-23T00:00:00Z	1102
2016-08-22T00:00:00Z	940
2016-08-21T00:00:00Z	302
2016-08-20T00:00:00Z	100
2016-08-19T00:00:00Z	1155
2016-08-18T00:00:00Z	1078
2016-08-17T00:00:00Z	925
2016-08-16T00:00:00Z	946
2016-08-15T00:00:00Z	1204
2016-08-14T00:00:00Z	105
2016-08-13T00:00:00Z	68
2016-08-12T00:00:00Z	1010
2016-08-11T00:00:00Z	1036
2016-08-10T00:00:00Z	966
2016-08-09T00:00:00Z	886
2016-08-08T00:00:00Z	1069
2016-08-07T00:00:00Z	123
2016-08-06T00:00:00Z	81
2016-08-05T00:00:00Z	1002
2016-08-04T00:00:00Z	903
2016-08-03T00:00:00Z	763
2016-08-02T00:00:00Z	729
2016-08-01T00:00:00Z	796
2016-07-31T00:00:00Z	585
2016-07-30T00:00:00Z	136
2016-07-29T00:00:00Z	1219
2016-07-28T00:00:00Z	974
2016-07-27T00:00:00Z	990
2016-07-26T00:00:00Z	973
2016-07-25T00:00:00Z	1102
2016-07-24T00:00:00Z	82
2016-07-23T00:00:00Z	111
2016-07-22T00:00:00Z	1154
2016-07-21T00:00:00Z	1111
2016-07-20T00:00:00Z	879
2016-07-19T00:00:00Z	1097
2016-07-18T00:00:00Z	1155
2016-07-17T00:00:00Z	73
2016-07-16T00:00:00Z	98
2016-07-15T00:00:00Z	1060
2016-07-14T00:00:00Z	1043
2016-07-13T00:00:00Z	1022
2016-07-12T00:00:00Z	929
2016-07-11T00:00:00Z	1123
2016-07-10T00:00:00Z	78
2016-07-09T00:00:00Z	81
2016-07-08T00:00:00Z	1002
2016-07-07T00:00:00Z	938
2016-07-06T00:00:00Z	830
2016-07-05T00:00:00Z	792
2016-07-04T00:00:00Z	890
2016-07-03T00:00:00Z	40
2016-07-02T00:00:00Z	58
2016-07-01T00:00:00Z	715
2016-06-30T00:00:00Z	1477
2016-06-29T00:00:00Z	1021
2016-06-28T00:00:00Z	811
2016-06-27T00:00:00Z	975
2016-06-26T00:00:00Z	93
2016-06-25T00:00:00Z	73
2016-06-24T00:00:00Z	899
2016-06-23T00:00:00Z	760
2016-06-22T00:00:00Z	753
2016-06-21T00:00:00Z	743
2016-06-20T00:00:00Z	766
2016-06-19T00:00:00Z	38
2016-06-18T00:00:00Z	38
2016-06-17T00:00:00Z	708
2016-06-16T00:00:00Z	502
2016-06-15T00:00:00Z	339
2016-06-14T00:00:00Z	314
2016-06-13T00:00:00Z	328
2016-06-12T00:00:00Z	407
2016-06-11T00:00:00Z	24
2016-06-10T00:00:00Z	27
2016-06-09T00:00:00Z	19
2016-06-08T00:00:00Z	400
2016-06-07T00:00:00Z	417
2016-06-06T00:00:00Z	513
2016-06-05T00:00:00Z	62
2016-06-04T00:00:00Z	58
2016-06-03T00:00:00Z	503
2016-06-02T00:00:00Z	373
2016-06-01T00:00:00Z	298
2016-05-31T00:00:00Z	1783
2016-05-30T00:00:00Z	1788
2016-05-29T00:00:00Z	316
2016-05-28T00:00:00Z	181
2016-05-27T00:00:00Z	1171
2016-05-26T00:00:00Z	1124
2016-05-25T00:00:00Z	997
2016-05-24T00:00:00Z	943
2016-05-23T00:00:00Z	1182
2016-05-22T00:00:00Z	119
2016-05-21T00:00:00Z	118
2016-05-20T00:00:00Z	993
2016-05-19T00:00:00Z	995
2016-05-18T00:00:00Z	949
2016-05-17T00:00:00Z	992
2016-05-16T00:00:00Z	1093
2016-05-15T00:00:00Z	103
2016-05-14T00:00:00Z	70
2016-05-13T00:00:00Z	1022
2016-05-12T00:00:00Z	1035
2016-05-11T00:00:00Z	979
2016-05-10T00:00:00Z	1030
2016-05-09T00:00:00Z	1053
2016-05-08T00:00:00Z	85
2016-05-07T00:00:00Z	87
2016-05-06T00:00:00Z	958
2016-05-05T00:00:00Z	994
2016-05-04T00:00:00Z	918
2016-05-03T00:00:00Z	777
2016-05-02T00:00:00Z	38
2016-05-01T00:00:00Z	31
2016-04-30T00:00:00Z	717
2016-04-29T00:00:00Z	1165
2016-04-28T00:00:00Z	1126
2016-04-27T00:00:00Z	1187
2016-04-26T00:00:00Z	1178
2016-04-25T00:00:00Z	1399
2016-04-24T00:00:00Z	120
2016-04-23T00:00:00Z	107
2016-04-22T00:00:00Z	1253
2016-04-21T00:00:00Z	1203
2016-04-20T00:00:00Z	1368
2016-04-19T00:00:00Z	850
2016-04-18T00:00:00Z	1503
2016-04-17T00:00:00Z	153
2016-04-16T00:00:00Z	116
2016-04-15T00:00:00Z	1156
2016-04-14T00:00:00Z	1286
2016-04-13T00:00:00Z	1338
2016-04-12T00:00:00Z	1232
2016-04-11T00:00:00Z	1431
2016-04-10T00:00:00Z	106
2016-04-09T00:00:00Z	138
2016-04-08T00:00:00Z	1221
2016-04-07T00:00:00Z	1251
2016-04-06T00:00:00Z	1152
2016-04-05T00:00:00Z	1179
2016-04-04T00:00:00Z	89
2016-04-03T00:00:00Z	76
2016-04-02T00:00:00Z	105
2016-04-01T00:00:00Z	1169
2016-03-31T00:00:00Z	2084
2016-03-30T00:00:00Z	1566
2016-03-29T00:00:00Z	1463
2016-03-28T00:00:00Z	1725
2016-03-27T00:00:00Z	209
2016-03-26T00:00:00Z	226
2016-03-25T00:00:00Z	1581
2016-03-24T00:00:00Z	1474
2016-03-23T00:00:00Z	1441
2016-03-22T00:00:00Z	1495
2016-03-21T00:00:00Z	1649
2016-03-20T00:00:00Z	273
2016-03-19T00:00:00Z	293
2016-03-18T00:00:00Z	1567
2016-03-17T00:00:00Z	1380
2016-03-16T00:00:00Z	1360
2016-03-15T00:00:00Z	1360
2016-03-14T00:00:00Z	1488
2016-03-13T00:00:00Z	185
2016-03-12T00:00:00Z	223
2016-03-11T00:00:00Z	1289
2016-03-10T00:00:00Z	1150
2016-03-09T00:00:00Z	1077
2016-03-08T00:00:00Z	954
2016-03-07T00:00:00Z	1058
2016-03-06T00:00:00Z	131
2016-03-05T00:00:00Z	141
2016-03-04T00:00:00Z	987
2016-03-03T00:00:00Z	845
2016-03-02T00:00:00Z	699
2016-03-01T00:00:00Z	636
2016-02-29T00:00:00Z	1280
2016-02-28T00:00:00Z	86
2016-02-27T00:00:00Z	74
2016-02-26T00:00:00Z	860
2016-02-25T00:00:00Z	748
2016-02-24T00:00:00Z	779
2016-02-23T00:00:00Z	860
2016-02-22T00:00:00Z	1036
2016-02-21T00:00:00Z	115
2016-02-20T00:00:00Z	165
2016-02-19T00:00:00Z	1015
2016-02-18T00:00:00Z	1167
2016-02-17T00:00:00Z	1198
2016-02-16T00:00:00Z	1265
2016-02-15T00:00:00Z	951
2016-02-14T00:00:00Z	287
2016-02-13T00:00:00Z	0
2016-02-05T00:00:00Z	217
2016-02-04T00:00:00Z	495
2016-02-03T00:00:00Z	681
2016-02-02T00:00:00Z	890
2016-02-01T00:00:00Z	915
2016-01-31T00:00:00Z	283
2016-01-30T00:00:00Z	1253
2016-01-29T00:00:00Z	1253
2016-01-28T00:00:00Z	1132
2016-01-27T00:00:00Z	1191
2016-01-26T00:00:00Z	911
2016-01-25T00:00:00Z	1363
2016-01-24T00:00:00Z	117
2016-01-23T00:00:00Z	160
2016-01-22T00:00:00Z	1170
2016-01-21T00:00:00Z	1111
2016-01-20T00:00:00Z	1072
2016-01-19T00:00:00Z	1127
2016-01-18T00:00:00Z	1315
2016-01-17T00:00:00Z	156
2016-01-16T00:00:00Z	195
2016-01-15T00:00:00Z	1265
2016-01-14T00:00:00Z	1113
2016-01-13T00:00:00Z	1025
2016-01-12T00:00:00Z	1096
2016-01-11T00:00:00Z	1178
2016-01-10T00:00:00Z	119
2016-01-09T00:00:00Z	110
2016-01-08T00:00:00Z	1034
2016-01-07T00:00:00Z	1031
2016-01-06T00:00:00Z	1017
2016-01-05T00:00:00Z	1000
2016-01-04T00:00:00Z	943
2016-01-03T00:00:00Z	49
2016-01-02T00:00:00Z	28
2016-01-01T00:00:00Z	20
2015-12-31T00:00:00Z	1498
2015-12-30T00:00:00Z	1189
2015-12-29T00:00:00Z	1173
2015-12-28T00:00:00Z	1296
2015-12-27T00:00:00Z	124
2015-12-26T00:00:00Z	155
2015-12-25T00:00:00Z	1110
2015-12-24T00:00:00Z	974
2015-12-23T00:00:00Z	985
2015-12-22T00:00:00Z	950
2015-12-21T00:00:00Z	1157
2015-12-20T00:00:00Z	110
2015-12-19T00:00:00Z	134
2015-12-18T00:00:00Z	1036
2015-12-17T00:00:00Z	970
2015-12-16T00:00:00Z	805
2015-12-15T00:00:00Z	901
2015-12-13T00:00:00Z	90
2015-12-12T00:00:00Z	86
2015-12-11T00:00:00Z	835
2015-12-10T00:00:00Z	841
2015-12-09T00:00:00Z	748
2015-12-08T00:00:00Z	883
2015-12-07T00:00:00Z	930
2015-12-06T00:00:00Z	87
2015-12-05T00:00:00Z	91
2015-12-04T00:00:00Z	927
2015-12-03T00:00:00Z	695
2015-12-02T00:00:00Z	709
2015-12-01T00:00:00Z	579
2015-11-30T00:00:00Z	1350
2015-11-29T00:00:00Z	114
2015-11-28T00:00:00Z	121
2015-11-27T00:00:00Z	945
2015-11-26T00:00:00Z	799
2015-11-25T00:00:00Z	753
2015-11-24T00:00:00Z	754
2015-11-23T00:00:00Z	908
2015-11-22T00:00:00Z	74
2015-11-21T00:00:00Z	54
2015-11-20T00:00:00Z	838
2015-11-19T00:00:00Z	800
2015-11-18T00:00:00Z	741
2015-11-17T00:00:00Z	812
2015-11-16T00:00:00Z	883
2015-11-15T00:00:00Z	89
2015-11-14T00:00:00Z	70
2015-11-13T00:00:00Z	891
2015-11-12T00:00:00Z	755
2015-11-11T00:00:00Z	746
2015-11-10T00:00:00Z	736
2015-11-09T00:00:00Z	970
2015-11-08T00:00:00Z	6
